place_id,place_type,name,parent_place_id,state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,block_code,block_name,panchayat_code,panchayat_name,village_code,village_name,latitude,longitude,valid_from,valid_to,source_id,quality_class,record_status
JH-VILL-361902,village,Chandkuya,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361902,Chandkuya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361903,village,Bhagarampur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361903,Bhagarampur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361904,village,Belgaria,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361904,Belgaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361905,village,Golmara,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361905,Golmara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361906,village,Makunda,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361906,Makunda,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361907,village,Kusmatanr,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361907,Kusmatanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361908,village,Parasbania,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361908,Parasbania,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361909,village,Kharam,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361909,Kharam,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361910,village,Bandarchua,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361910,Bandarchua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361911,village,Lipania,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361911,Lipania,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361912,village,Raghunathpur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361912,Raghunathpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361913,village,Bhikhrojpur Alias Bhikhudih,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361913,Bhikhrojpur Alias Bhikhudih,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361914,village,Rakhatpur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361914,Rakhatpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361915,village,Baradaha,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361915,Baradaha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361916,village,Hariaria,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361916,Hariaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361917,village,Sitalpur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361917,Sitalpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361918,village,Sarisakundi,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361918,Sarisakundi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361919,village,Asanbani,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361919,Asanbani,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361920,village,Kalipur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361920,Kalipur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361921,village,Gharbar,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361921,Gharbar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361922,village,Bersinhpur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361922,Bersinhpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361923,village,Suwaria,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361923,Suwaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361924,village,Baghmara,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361924,Baghmara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361925,village,Dudhiya,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361925,Dudhiya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361926,village,Salpatra,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361926,Salpatra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361927,village,Neamatpur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361927,Neamatpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361928,village,Kharikabad,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361928,Kharikabad,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361929,village,Barisal Alias Salbisal,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361929,Barisal Alias Salbisal,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361930,village,Simpathar,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361930,Simpathar,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361931,village,Sheopur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361931,Sheopur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361932,village,Kalhajpur,JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361932,Kalhajpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361933,village,Alagdiha (CT),JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361933,Alagdiha (CT),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361934,village,Suranga (CT),JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361934,Suranga (CT),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361935,village,Baliapur (CT),JH-SUBD-02586,20,Jharkhand,354,,02586,,,,,,361935,Baliapur (CT),,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-SUBD-02587,subdistrict,Nirsa-Cum-Chirkunda,JH-DIST-354,20,Jharkhand,354,,02587,Nirsa-Cum-Chirkunda,,,,,,,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361936,village,Panrrabejra,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361936,Panrrabejra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361937,village,Garga,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361937,Garga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361938,village,Barajor,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361938,Barajor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361939,village,Maradi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361939,Maradi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361940,village,Layadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361940,Layadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361941,village,Polkara,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361941,Polkara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361942,village,Dumarjor,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361942,Dumarjor,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361943,village,Hikimaral,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361943,Hikimaral,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361944,village,Bhalpahari,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361944,Bhalpahari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361945,village,Gugitapa,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361945,Gugitapa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361946,village,Benagaria,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361946,Benagaria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361947,village,Talberya,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361947,Talberya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361948,village,Gabhla,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361948,Gabhla,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361949,village,Baidpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361949,Baidpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361950,village,Ghagra,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361950,Ghagra,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361951,village,Aangulkata,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361951,Aangulkata,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361952,village,Madhraydi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361952,Madhraydi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361953,village,Kandutha,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361953,Kandutha,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361954,village,Chakalta,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361954,Chakalta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361955,village,Charghara,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361955,Charghara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361956,village,Deobahal,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361956,Deobahal,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361957,village,Ramgameta,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361957,Ramgameta,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361958,village,Dharampur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361958,Dharampur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361959,village,Bijaypur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361959,Bijaypur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361960,village,Kanatanr,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361960,Kanatanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361961,village,Chainpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361961,Chainpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361962,village,Gunduba,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361962,Gunduba,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361963,village,Sijua,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361963,Sijua,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361964,village,Lekara Pahari,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361964,Lekara Pahari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361965,village,Bhagaband,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361965,Bhagaband,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361966,village,Bishalpahari,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361966,Bishalpahari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361967,village,Barbendya,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361967,Barbendya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361968,village,Paludi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361968,Paludi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361969,village,Magurdi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361969,Magurdi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361970,village,Laghata,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361970,Laghata,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361971,village,Madandi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361971,Madandi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361972,village,Dambhuni,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361972,Dambhuni,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361973,village,Kenjapahar Second Part,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361973,Kenjapahar Second Part,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361974,village,Kenja Pahar Alias Butbera 1S,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361974,Kenja Pahar Alias Butbera 1S,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361975,village,Raghunathpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361975,Raghunathpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361976,village,Durgapur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361976,Durgapur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361977,village,Majhiladi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361977,Majhiladi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361978,village,Chelyagi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361978,Chelyagi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361979,village,Dulalsol,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361979,Dulalsol,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361980,village,Jaspur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361980,Jaspur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361981,village,Madanpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361981,Madanpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361982,village,Mahatadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361982,Mahatadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361983,village,Simuldanga,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361983,Simuldanga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361984,village,Uriyadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361984,Uriyadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361985,village,Ghutjoa,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361985,Ghutjoa,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361986,village,Sirpuria,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361986,Sirpuria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361987,village,Ganakberia,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361987,Ganakberia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361988,village,Durlabhadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361988,Durlabhadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361989,village,Chakbir Singpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361989,Chakbir Singpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361990,village,Kunardi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361990,Kunardi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361991,village,Sasanberia,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361991,Sasanberia,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361992,village,Tiltoria,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361992,Tiltoria,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361993,village,Gopalpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361993,Gopalpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361994,village,Rajpura,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361994,Rajpura,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361995,village,Satkanali,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361995,Satkanali,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361996,village,Hirbandh,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361996,Hirbandh,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361997,village,Kapasara,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361997,Kapasara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361998,village,Brindabanpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361998,Brindabanpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-361999,village,Gopinathpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,361999,Gopinathpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362000,village,Morkara,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362000,Morkara,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362001,village,Josnadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362001,Josnadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362002,village,Churuinala,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362002,Churuinala,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362003,village,Mugma,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362003,Mugma,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362004,village,Birsingpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362004,Birsingpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362005,village,Mahatadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362005,Mahatadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362006,village,Bhalgori,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362006,Bhalgori,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362007,village,Shyampur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362007,Shyampur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362008,village,Kulkunri,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362008,Kulkunri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362009,village,Kadamkanali,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362009,Kadamkanali,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362010,village,Nayadi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362010,Nayadi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362011,village,Panredi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362011,Panredi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362012,village,Hatibari,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362012,Hatibari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362013,village,Heriajam,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362013,Heriajam,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362014,village,Pithakiyari,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362014,Pithakiyari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362015,village,Dhadkidi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362015,Dhadkidi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362016,village,Sindri,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362016,Sindri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362017,village,Rangamati,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362017,Rangamati,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362018,village,Singpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362018,Singpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362019,village,Badhna,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362019,Badhna,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362020,village,Tapatanr,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362020,Tapatanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362021,village,Basudebpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362021,Basudebpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362022,village,Madandi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362022,Madandi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362023,village,Khashuri,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362023,Khashuri,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362024,village,Udaypur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362024,Udaypur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362025,village,Kumthal,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362025,Kumthal,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362026,village,Rangli,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362026,Rangli,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362027,village,Kudarkiyari,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362027,Kudarkiyari,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362028,village,Bhalahit,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362028,Bhalahit,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362029,village,Palarpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362029,Palarpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362030,village,Kamardi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362030,Kamardi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362031,village,Bandhtola,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362031,Bandhtola,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362032,village,Sana,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362032,Sana,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362033,village,Balrampur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362033,Balrampur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362034,village,Gangpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362034,Gangpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362035,village,Sambandhpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362035,Sambandhpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362036,village,Poddardihi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362036,Poddardihi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362037,village,Paktarya,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362037,Paktarya,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362038,village,Bhaluraydi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362038,Bhaluraydi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362039,village,Tulushibhita,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362039,Tulushibhita,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362040,village,Beldanga,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362040,Beldanga,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362041,village,Punui  Alias Kashitanr,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362041,Punui  Alias Kashitanr,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362042,village,Ratanpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362042,Ratanpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362043,village,Hariharpur,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362043,Hariharpur,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
JH-VILL-362044,village,Boldi,JH-SUBD-02587,20,Jharkhand,354,,02587,,,,,,362044,Boldi,,,2011,,CENSUS_LOCATION_DIR_2011,A,verified_source_ingest
